26.975,20.845
13.488,61.308
36.785,47.82
68.665,19.619
66.212,44.142
67.439,73.569
83.379,63.76
90.736,89.509
56.403,129.97
34.332,138.56
17.166,104.22
9.8093,137.33
9.8093,164.3
8.5831,186.38
11.035,205.99
47.82,258.72
38.011,263.62
19.619,236.65
12.262,279.56
15.94,313.9
36.785,308.99
19.619,355.59
17.166,393.6
7.3569,364.17
18.392,445.09
29.428,431.61
34.332,475.75
42.915,510.08
44.142,534.6
31.88,557.9
14.714,572.62
23.297,617.98
6.1308,647.41
9.8093,663.35
7.3569,696.46
29.428,741.82
46.594,687.87
26.975,680.52
85.831,643.73
93.188,619.21
123.84,621.66
149.59,602.04
158.17,566.48
136.1,592.23
98.093,561.58
118.94,559.13
120.16,540.73
98.093,538.28
101.77,522.34
91.962,506.4
76.022,530.93
74.796,505.18
82.152,465.94
114.03,474.52
116.48,494.14
123.84,443.87
112.81,408.31
100.54,397.27
90.736,416.89
63.76,399.73
55.177,385.01
52.725,375.2
64.986,345.78
122.62,366.62
96.866,202.32
101.77,24.523
109.13,66.212
122.62,46.594
137.33,1.8392
145.91,28.815
170.44,18.392
180.86,38.011
168.6,52.725
147.75,58.856
141.01,90.736
184.54,96.253
186.38,71.73
166.14,115.26
180.24,131.81
156.33,139.78
131.81,148.98
117.1,180.24
47.207,195.57
46.594,168.6
169.82,212.13
177.79,167.37
186.38,186.99
213.96,175.95
213.35,196.8
223.16,182.08
228.07,131.81
235.42,92.575
244.62,88.896
240.94,61.308
273.43,107.29
283.86,118.94
308.99,64.986
292.44,46.594
310.22,41.076
301.63,20.232
278.95,14.101
263.62,3.6785
226.84,25.136
221.32,12.262
198.64,22.071
251.36,244.01
247.68,208.45
295.5,204.16
283.86,213.35
292.44,236.04
293.66,269.75
292.44,167.37
335.97,219.48
343.32,234.2
324.93,248.91
313.28,242.17
230.52,288.76
230.52,250.14
190.67,259.95
180.24,248.3
174.73,272.82
148.36,274.66
171.05,308.99
112.81,241.55
103.61,252.59
186.38,357.42
167.98,389.3
179.63,398.5
145.91,449.39
135.49,452.45
193.73,416.89
177.18,461.65
195.57,460.42
181.47,492.91
215.19,486.78
253.81,489.24
269.14,438.96
252.59,439.58
236.04,448.77
230.52,435.9
291.21,472.68
319.41,445.09
318.8,414.44
305.31,402.18
305.31,383.17
283.86,383.79
291.21,364.78
332.29,367.23
341.48,356.81
355.59,366.01
353.13,374.59
352.52,390.53
350.68,413.83
342.71,324.32
340.87,311.44
335.35,297.34
308.99,313.9
303.47,297.34
272.82,320.03
259.33,310.22
247.68,331.68
254.43,364.17
224.39,362.94
218.26,343.32
199.86,311.44
209.06,293.66
345.78,264.85
334.74,144.69
349.45,168.6
323.71,132.42
331.68,101.77
352.52,44.755
328,11.035
153.27,528.47
163.69,543.19
198.02,544.41
213.35,530.93
225.61,515.6
210.29,556.06
190.05,595.3
204.77,615.53
218.26,625.34
228.68,583.65
255.04,610.63
266.08,572
275.89,538.28
249.52,529.09
342.1,498.43
323.71,480.65
342.1,563.42
373.98,4.9046
388.69,22.071
375.2,30.654
364.17,17.166
408.92,15.327
420.57,3.0654
438.96,12.262
430.38,28.202
407.08,34.945
366.01,67.439
366.01,99.319
358.65,116.48
372.14,129.97
385.01,147.14
387.47,164.3
372.75,176.57
363.56,210.9
419.96,204.77
399.11,230.52
361.72,249.52
369.07,269.14
377.66,290.6
406.47,263.01
404.63,291.21
426.7,293.66
419.96,318.8
433.45,320.64
457.36,291.83
440.8,291.83
458.58,302.25
456.74,313.9
453.68,254.43
451.23,234.81
461.03,274.05
434.06,258.72
480.04,244.01
508.85,234.2
492.3,210.29
456.13,202.93
453.06,161.24
433.45,147.75
442.03,139.78
467.17,145.91
448.16,96.866
429.15,102.38
466.55,87.057
407.7,80.313
450,58.242
454.29,29.428
472.07,57.016
472.68,3.0654
480.04,11.648
495.98,33.106
498.43,64.986
489.85,116.48
527.25,52.112
541.96,51.499
538.9,74.796
553.61,34.332
538.28,8.5831
583.65,4.2915
580.59,22.071
576.91,88.896
579.97,76.022
546.25,103.61
562.19,145.91
570.16,164.92
538.9,159.4
521.12,118.94
555.45,212.13
538.28,217.03
549.32,250.14
566.48,196.8
572,261.17
535.22,276.5
536.44,313.28
513.76,301.63
491.08,297.96
471.46,324.93
473.3,343.32
488.01,335.97
503.34,330.45
514.99,353.75
519.89,349.45
520.5,388.08
508.24,405.24
539.51,348.23
564.03,367.85
572,343.32
575.07,324.93
569.55,306.54
554.22,420.57
564.03,434.06
538.28,405.24
566.48,452.45
521.12,458.58
510.69,475.75
499.66,465.94
470.23,478.2
413.21,484.33
452.45,460.42
435.29,450
464.71,409.54
454.29,396.66
435.9,394.82
416.89,426.09
393.6,421.8
375.82,415.67
388.69,375.82
388.69,361.72
400.95,343.32
393.6,323.71
356.2,440.19
369.69,455.52
376.43,489.85
409.54,527.25
481.88,532.15
484.94,551.16
444.48,578.75
445.71,554.22
472.07,585.49
526.63,612.47
540.12,603.88
570.16,605.72
573.84,642.51
551.77,587.94
520.5,567.71
573.23,562.19
558.51,513.76
544.41,501.5
508.24,536.44
504.56,505.79
322.48,623.5
641.28,25.341
649.45,63.76
605.31,38.42
601.23,22.071
594.69,54.768
656.81,107.9
624.11,124.25
632.29,136.51
602.04,107.9
596.32,123.43
605.31,152.86
595.5,148.77
583.24,157.77
596.32,205.18
587.33,201.91
620.03,196.19
603.68,250.14
622.48,277.11
602.86,276.29
588.15,286.92
597.96,304.9
604.5,317.17
613.49,331.88
604.5,358.04
593.87,376.84
614.3,381.74
637.19,365.39
621.66,406.27
611.85,423.43
595.5,471.66
616.76,481.47
611.03,501.91
634.74,531.33
650.27,571.39
615.12,602.45
629.02,601.63
606.95,587.74
616.76,564.03
678.88,564.03
685.42,573.84
718.12,579.56
678.88,592.64
709.13,630.24
717.3,651.5
740.19,630.24
741.82,617.17
787.6,640.87
762.26,620.44
798.23,607.36
852.18,597.55
855.45,549.32
831.74,564.85
799.86,570.57
778.61,576.29
754.9,561.58
733.65,524.79
749.18,528.88
752.45,508.45
764.71,494.55
781.06,522.34
803.95,506.81
808.85,537.06
826.84,511.72
857.08,482.29
849.73,479.84
813.76,484.74
808.04,468.39
725.48,491.28
698.5,501.09
691.14,475.75
705.04,453.68
709.13,424.25
647,460.22
663.35,385.01
699.32,383.38
657.63,423.43
818.66,420.98
839.92,425.88
856.27,433.24
861.99,443.05
840.73,461.03
786.78,427.52
789.24,418.53
799.05,396.46
839.1,380.93
824.39,379.29
802.31,346.59
764.71,350.68
780.24,318.8
750.82,301.63
739.37,351.5
734.47,385.83
718.12,344.14
687.87,362.94
680.52,322.89
673.16,335.15
642.91,334.33
640.46,313.08
646.18,299.18
652.72,285.29
669.89,264.85
684.6,286.1
702.59,264.03
764.71,263.21
779.43,285.29
829.29,308.17
852.18,307.36
850.54,291.01
855.45,268.94
835.83,243.6
816.21,235.42
861.17,238.69
861.17,228.07
862.81,205.99
812.94,203.54
798.23,192.1
782.7,215.8
750,244.41
737.74,221.53
716.48,248.5
677.25,232.97
692.78,215.8
660.08,216.62
648.64,225.61
669.07,196.19
682.97,184.74
663.35,186.38
642.91,179.84
740.19,197
725.48,205.99
837.46,146.32
827.66,137.33
811.31,171.66
811.31,71.935
781.06,100.54
730.38,125.07
707.49,125.07
697.68,116.08
765.53,161.85
773.7,132.42
757.36,119.35
754.09,84.196
727.93,94.823
705.04,67.03
679.7,95.64
671.53,35.15
664.17,16.349
701.77,5.7221
734.47,18.801
723.84,32.698
733.65,37.602
763.9,27.793
779.43,6.5395
805.58,31.88
824.39,1.6348
833.38,59.673
857.08,101.36
839.1,116.89
892.03,603.27
978.47,605.11
1022.6,591.01
1030.6,573.84
1061.9,583.04
998.7,561.58
971.12,560.97
902.45,562.19
914.1,529.7
