39.116,22.817
24.447,35.041
21.188,64.378
2.4447,62.748
5.7044,95.344
56.229,65.193
100.23,61.933
94.529,105.94
109.2,121.42
67.638,120.61
40.745,149.94
77.416,140.98
57.859,201.28
5.7044,198.02
105.94,194.76
97.789,238.77
117.35,251.81
110.01,268.11
68.452,259.14
66.823,295
55.414,324.33
31.782,336.56
10.594,308.04
15.483,272.18
38.301,380.56
56.229,377.3
35.856,461.24
8.964,493.83
116.53,399.31
140.98,414.79
241.21,396.86
254.25,407.45
240.4,362.63
209.43,344.71
211.88,308.85
176.02,305.59
159.72,279.51
112.46,290.11
114.09,337.37
96.974,356.93
76.602,332.48
249.36,242.84
268.92,224.1
272.18,259.96
292.55,268.11
299.89,256.7
281.14,347.15
291.74,364.26
285.22,326.78
262.4,341.45
220.03,499.54
240.4,571.25
294.18,566.36
307.22,634.81
134.46,611.18
139.35,594.07
106.75,573.7
174.39,728.53
120.61,735.86
74.157,771.72
135.27,845.06
304.78,807.58
339,809.2
361.82,766.83
359.38,747.27
401.75,723.64
453.09,744.83
510.13,774.16
532.95,846.69
675.56,932.26
646.22,871.14
648.67,837.73
672.3,798.61
606.29,812.46
594.88,800.24
631.55,779.05
578.59,771.72
684.52,752.98
689.41,741.57
732.6,784.76
713.86,783.13
840.99,901.29
863.8,829.58
827.13,818.17
858.91,799.43
767.64,817.35
794.54,773.35
776.61,751.35
769.27,712.23
745.64,718.75
717.94,707.34
703.27,684.52
664.15,638.89
631.55,700.82
639.7,614.44
663.34,592.44
634,567.18
628.3,544.36
596.51,568.81
561.47,567.99
530.51,542.73
505.24,598.14
499.54,477.54
526.43,441.68
509.32,440.05
481.61,409.08
479.98,391.16
459.61,405.01
442.5,379.75
439.24,368.34
413.97,365.08
343.89,406.64
321.89,387.9
349.6,371.6
312.93,373.23
325.15,314.56
331.67,286.85
367.52,268.11
370.78,330.04
394.42,334.93
404.19,315.37
420.49,305.59
440.87,303.15
423.75,278.7
427.83,246.92
357.75,218.4
343.08,207.8
334.11,162.17
259.96,189.06
248.55,175.21
259.14,159.72
218.4,193.13
180.91,196.39
204.54,168.69
168.69,168.69
140.98,149.94
206.99,112.46
176.84,114.9
170.32,134.46
206.17,137.72
198.02,135.27
165.43,64.378
125.5,85.566
119.79,22.003
149.94,14.668
170.32,32.596
207.8,4.0745
239.58,7.3342
222.47,61.933
257.51,37.486
276.25,52.969
257.51,64.378
263.22,112.46
295,79.861
300.7,61.933
308.85,48.895
301.52,4.0745
282.77,21.188
377.3,16.298
363.45,8.1491
351.23,46.45
369.15,46.45
380.56,39.931
409.9,40.745
418.86,90.455
444.94,80.676
454.72,94.529
439.24,101.05
385.45,95.344
359.38,75.787
348.78,99.419
336.56,118.98
370.78,123.05
367.52,136.9
308.85,156.46
288.48,124.68
296.63,187.43
387.08,168.69
409.9,146.68
365.08,151.57
422.12,185.8
439.24,191.5
474.28,178.47
469.39,160.54
484.87,135.27
462.05,125.5
449.01,118.98
495.46,93.715
498.72,48.08
480.8,46.45
488.13,26.892
431.9,17.113
447.39,18.743
482.43,10.594
465.31,58.673
540.28,17.928
535.4,59.488
582.66,36.671
572.07,7.3342
589.99,102.68
620.15,81.491
629.92,66.008
621.78,45.635
653.56,40.745
651.93,2.4447
630.74,12.224
545.99,111.64
562.29,71.712
554.14,145.87
531.32,148.31
510.13,169.5
499.54,205.36
464.5,236.32
463.68,215.14
526.43,201.28
548.43,189.06
559.03,184.98
574.51,195.58
585.92,182.54
599.77,172.76
620.15,182.54
603.03,202.91
642.96,185.8
665.78,158.09
631.55,153.2
636.44,134.46
597.33,124.68
638.89,97.789
663.34,109.2
662.52,119.79
651.93,127.94
691.86,88.825
704.9,110.83
727.71,116.53
744.83,102.68
748.09,69.267
719.56,13.854
730.16,7.3342
774.16,9.7789
796.17,17.928
804.32,68.452
815.72,77.416
815.72,98.604
784.76,94.529
839.36,103.49
842.62,156.46
813.28,164.61
810.83,132.02
736.68,154.02
735.86,174.39
699.19,203.73
713.05,217.58
673.12,228.17
654.37,244.47
625.04,255.88
594.88,275.44
584.29,262.4
531.32,333.3
508.5,278.7
479.17,271.36
477.54,321.07
462.87,330.04
583.48,313.74
512.58,368.34
525.62,411.53
589.99,389.53
607.11,405.82
605.48,423.75
608.74,454.72
587.55,496.28
563.1,462.87
562.29,519.1
653.56,446.57
662.52,488.13
662.52,520.73
700.82,492.21
691.86,515.84
686.15,535.4
698.38,554.95
707.34,571.25
719.56,579.4
695.93,597.33
751.35,586.73
762.76,559.03
781.5,570.44
787.2,542.73
791.28,528.06
811.65,501.17
801.06,485.69
777.42,453.9
729.34,435.98
689.41,456.35
695.93,427.83
706.53,393.6
656,395.23
668.23,381.38
660.08,368.34
655.19,334.93
634,300.7
643.78,321.07
618.52,321.89
717.94,312.93
691.04,306.41
692.67,287.66
707.34,264.85
749.72,318.63
691.04,342.26
791.28,325.15
797.8,305.59
797.8,347.15
776.61,382.19
795.35,414.79
782.31,424.57
824.69,383.01
863.8,378.93
835.28,325.96
836.91,298.26
836.91,287.66
848.32,292.55
873.58,296.63
860.54,293.37
845.88,261.59
818.98,262.4
767.64,259.14
770.9,287.66
756.24,201.28
779.87,219.21
823.06,213.51
847.51,74.972
845.88,39.116
882.55,34.226
885.81,65.193
871.95,84.751
893.14,88.01
905.36,46.45
915.14,27.707
935.52,17.113
933.07,68.452
971.37,44.82
982.78,29.337
968.93,8.964
1025.2,44.82
1007.2,72.527
980.34,91.27
995.82,101.05
973.82,74.972
954.26,99.419
945.29,123.87
924.11,92.085
885.81,122.24
870.32,154.83
889.88,171.95
869.51,193.95
890.7,213.51
897.22,237.95
933.89,209.43
923.29,171.13
995,198.84
1019.5,172.76
1007.2,132.02
1048,21.188
1014.6,5.7044
1102.6,10.594
1091.2,44.005
1066.7,47.265
1048.8,50.524
1051.2,105.94
1034.1,79.861
1074.1,119.79
1060.2,140.16
1096.9,101.86
1100.9,77.416
1129.5,104.31
1138.4,87.195
1154.7,55.414
1160.4,118.16
1174.3,46.45
1185.7,80.676
1201.2,88.825
1229.7,79.046
1240.3,62.748
1222.4,44.82
1212.6,4.8895
1180.8,9.7789
1149.8,9.7789
1239.5,22.003
1268,22.003
1293.3,51.339
1301.4,19.558
1337.3,0.8149
1395.9,9.7789
1422,10.594
1390.2,53.784
1394.3,30.967
1432.6,28.522
1430.2,70.897
1403.3,78.231
1379.6,92.9
1360.1,63.563
1350.3,96.974
1318.5,85.566
1292.4,74.972
1284.3,120.61
1267.2,119.79
1248.4,95.344
1228.1,106.75
1180.8,135.27
1202,146.68
1227.3,145.87
1236.2,131.2
1219.9,184.98
1178.4,196.39
1167,220.84
1130.3,156.46
1096.9,174.39
1079.8,203.73
1058.6,185.8
1037.4,197.21
1057.8,210.25
1107.5,215.14
1065.9,233.06
1051.2,239.58
