281.25,1253.8
260.05,1319
233.15,1282.3
5.7065,1265.2
25.272,1360.6
48.913,1393.2
106.79,1460.9
95.38,1426.6
109.24,1507.3
155.71,1428.3
199.73,1432.3
203.8,1456
161.41,1538.3
136.96,1596.2
94.565,1599.5
83.967,1617.4
96.196,1641
102.72,1658.2
89.674,1685.9
62.772,1694.8
59.511,1715.2
62.772,1725.8
36.685,1731.5
25.272,1722.6
28.533,1681
38.315,1645.9
5.7065,1680.2
23.641,1583.2
36.685,1579.9
37.5,1534.2
61.141,1524.5
47.283,1494.3
51.359,1748.6
87.228,1743.8
101.09,1794.3
61.956,1813.9
48.913,1829.3
32.609,1796.7
15.489,1762.5
28.533,1835.1
16.304,1894.6
56.25,1888.9
78.261,1858.7
110.05,1866.8
119.02,1895.4
262.5,1892.9
311.41,1876.6
489.95,1879.1
471.2,1868.5
477.72,1855.4
465.49,1844.8
449.18,1826.1
410.87,1848.1
412.5,1885.6
356.25,1829.3
373.37,1778.8
352.17,1855.4
427.99,1780.4
392.12,1728.3
430.43,1738.9
361.96,1725
341.58,1726.6
295.11,1753.5
276.36,1708.7
229.89,1686.7
201.36,1674.5
212.77,1677.7
295.11,1689.9
324.46,1690.8
318.75,1639.4
321.2,1621.5
355.43,1665.5
345.65,1703
369.29,1704.6
402.72,1710.3
404.35,1614.1
388.04,1557.1
408.42,1560.3
357.07,1565.2
287.77,1567.7
317.12,1517.1
386.41,1530.2
375.82,1453.5
348.1,1418.5
316.3,1454.3
255.16,1415.2
473.64,1412.8
480.98,1526.1
467.93,1593.8
474.46,1610.1
516.03,1594.6
509.51,1623.1
511.14,1637
491.58,1665.5
469.57,1687.5
433.7,1623.9
386.41,1636.1
335.87,1603.5
486.68,1714.4
502.17,1738
517.66,1751.9
481.79,1751.1
478.53,1791.8
480.98,1815.5
519.29,1812.2
566.58,1482.9
574.73,1495.1
521.74,1492.7
519.29,1533.4
561.68,1532.6
564.95,1565.2
568.21,1610.9
594.29,1543.2
595.92,1560.3
636.68,1634.5
632.61,1645.1
572.28,1681
652.99,1582.3
661.14,1592.1
631.79,1753.5
635.87,1743.8
590.22,1762.5
557.61,1786.1
586.14,1809.8
586.14,1829.3
567.39,1833.4
569.02,1822
564.13,1855.4
543.75,1866.8
519.29,1840.8
521.74,1864.4
529.89,1876.6
554.35,1880.7
555.98,1898.6
595.92,1876.6
595.92,1866.8
624.46,1839.1
622.01,1862
638.32,1874.2
639.95,1892.9
662.77,1898.6
740.22,1870.1
759.78,1884.8
780.16,1885.6
769.57,1899.5
825.82,1870.9
788.32,1857.1
821.74,1827.7
768.75,1832.6
744.29,1822
716.58,1842.4
675,1825.3
661.96,1851.4
675,1808.2
684.78,1787
637.5,1795.1
774.46,1740.5
790.76,1720.1
757.34,1699.7
798.1,1697.3
742.66,1638.6
758.97,1601.9
730.43,1582.3
716.58,1539.9
699.46,1508.2
681.52,1484.5
657.07,1472.3
761.41,1487
799.73,1497.6
807.88,1511.4
833.15,1621.5
849.46,1594.6
842.93,1634.5
832.34,1680.2
864.95,1675.3
890.22,1597
893.48,1584
901.63,1559.5
870.65,1579.9
929.35,1547.3
943.21,1559.5
960.33,1578.3
979.08,1628
957.88,1650.8
935.87,1650.8
926.9,1681.8
919.57,1711.1
913.04,1720.1
942.39,1741.3
922.83,1747
895.11,1735.6
887.77,1674.5
857.61,1715.2
858.42,1749.5
859.24,1773.1
798.1,1775.5
828.26,1747.8
829.89,1800
853.53,1806.5
864.13,1856.2
900,1858.7
891.85,1882.3
943.21,1835.9
970.11,1832.6
921.2,1817.9
895.11,1811.4
902.45,1786.1
930.98,1787.8
980.71,1794.3
997.83,1808.2
1010.1,1790.2
1041,1806.5
1023.1,1831
1019,1813
973.37,1876.6
980.71,1894.6
940.76,1895.4
1046.7,1882.3
1050,1873.4
1039.4,1862
1052.4,1842.4
1089.9,1809.8
1092.4,1866.8
1138.9,1884
1148.6,1865.2
1131.5,1848.9
1167.4,1842.4
1165.8,1825.3
1134.8,1821.2
1117.7,1806.5
1096.5,1774.7
1056.5,1799.2
1049.2,1747.8
1031.2,1760.1
1031.2,1742.1
1013.3,1740.5
977.45,1760.9
978.26,1733.2
983.97,1705.4
990.49,1650.8
1013.3,1637.8
1012.5,1619.8
1041.8,1570.9
1022.3,1549.7
1011.7,1531
992.93,1519.6
996.2,1481.2
1012.5,1438.9
1037.8,1409.5
1020.7,1354.9
1045.1,1376.9
949.73,1373.6
964.4,1339.4
947.28,1325.5
1177.2,1358.2
1136.4,1339.4
1153.5,1393.2
1151.1,1413.6
1105.4,1401.4
1091.6,1420.9
1104.6,1462.5
1079.3,1468.2
1110.3,1511.4
1103.8,1536.7
1089.9,1558.7
1097.3,1575.8
1100.5,1566
1082.6,1570.9
1075.3,1611.7
1089.1,1696.5
1069.6,1687.5
1054.1,1733.2
1072.8,1729.9
1076.1,1744.6
1097.3,1732.3
1112,1740.5
1118.5,1762.5
1166.6,1700.5
1135.6,1683.4
1127.4,1649.2
1108.7,1652.4
1187.8,1651.6
1221.2,1645.9
1212.2,1601.9
1207.3,1581.5
1181.2,1569.3
1165.8,1546.5
1155.2,1561.1
1138.9,1537.5
1174.7,1496.7
1169.8,1513.9
1222.8,1507.3
1237.5,1523.6
1195.9,1526.1
1217.9,1547.3
1239.9,1614.9
1253.8,1625.5
1305.2,1593.8
1282.3,1565.2
1256.2,1513
1279.1,1515.5
1288,1489.4
1311.7,1527.7
1327.2,1509
1325.5,1487.8
1331.2,1472.3
1328,1442.1
1285.6,1458.4
1305.2,1434.8
1287.2,1422.6
1265.2,1403
1272.6,1388.3
1291.3,1392.4
1314.9,1348.4
1290.5,1336.1
1200.8,1341
1353.3,1337.8
1372,1271.7
1378.5,1262.8
1398.1,1267.7
1392.4,1287.2
1389.1,1314.1
1389.9,1207.3
1024.7,1127.4
328.53,1059
1378.5,1889.7
1380.2,1862.8
1349.2,1875.8
1305.2,1860.3
1301.1,1853
1289.7,1849.7
1279.9,1863.6
1270.1,1873.4
1242.4,1874.2
1208.2,1874.2
1219.6,1821.2
1233.4,1800.8
1194.3,1799.2
1207.3,1796.7
1222.8,1789.4
1223.6,1777.2
1248.1,1787.8
1281.5,1798.4
1314.1,1787.8
1319.8,1804.1
1342.7,1798.4
1340.2,1828.5
1381,1817.1
1428.3,1804.9
1408.7,1807.3
1415.2,1790.2
1433.2,1839.1
1436.4,1747
1411.1,1719.3
1385.9,1694.8
1300.3,1719.3
1296.2,1758.4
1328.8,1762.5
1344.3,1769.8
1270.9,1742.9
1238.3,1745.4
1251.4,1714.4
1234.2,1724.2
1187,1725.8
1204.9,1684.2
1239.1,1680.2
1314.9,1670.4
1295.4,1661.4
1389.9,1647.6
1427.4,1664.7
1429.1,1621.5
1412.8,1596.2
1408.7,1570.9
1365.5,1585.6
1337.8,1601.1
1310.9,1620.7
1340.2,1566
1309.2,1564.4
1407.9,1522.8
1424.2,1496.7
1436.4,1493.5
1425.8,1465.8
1430.7,1438.9
1405.4,1435.6
1359.8,1439.7
1394,1416.8
1429.9,1391.6
1372.8,1378.5
1066.3,1860.3
1052.4,1487.8
1142.9,1506.5
1134.8,1589.7
1157.6,1654.9
1331.2,1725
1311.7,1882.3
1209,1894.6
1192.7,1890.5
1076.9,1892.1
658.7,975.82
1081,648.91
