8.9796,26.939
51.429,18.775
88.98,9.7959
120.82,8.1633
164.9,17.143
200,12.245
224.49,14.694
275.92,8.1633
298.78,37.551
318.37,46.531
321.63,15.51
352.65,42.449
342.86,10.612
377.96,10.612
383.67,29.388
402.45,13.061
414.69,27.755
427.76,44.082
444.08,53.061
447.35,39.184
453.88,17.143
476.73,15.51
488.16,24.49
458.78,58.776
511.02,7.3469
511.84,31.02
532.24,9.7959
546.94,4.898
575.51,5.7143
590.2,22.041
603.27,35.102
563.27,25.306
582.04,42.449
528.98,52.245
563.27,69.388
600.82,59.592
626.12,13.061
663.67,18.775
691.43,15.51
664.49,48.98
696.33,58.776
716.73,27.755
733.06,47.347
752.65,48.98
763.27,7.3469
792.65,6.5306
813.06,26.939
812.24,46.531
841.63,41.633
843.27,2.449
866.12,28.571
888.16,27.755
887.35,8.9796
901.22,7.3469
901.22,47.347
915.1,40.816
937.14,35.102
940.41,4.898
968.98,26.122
977.14,57.143
1000.8,20.408
1000.8,51.429
1034.3,31.837
1029.4,4.0816
1057.1,8.1633
1056.3,60.408
1066.1,49.796
1076.7,8.1633
1097.1,21.224
1110.2,73.469
1141.2,8.1633
1142,27.755
1168.2,21.224
1179.6,8.1633
1187.8,22.041
1207.3,13.878
1225.3,5.7143
1259.6,32.653
1259.6,12.245
1300.4,15.51
1319.2,6.5306
1320,40
1350.2,48.98
1344.5,8.1633
1365.7,24.49
1414.7,17.143
1404.1,62.857
1425.3,79.184
1430.2,49.796
22.041,60.408
8.1633,107.76
35.102,96.327
47.347,121.63
75.918,46.531
103.67,50.612
100.41,75.102
137.96,91.429
159.18,59.592
148.57,37.551
200.82,43.265
199.18,78.367
241.63,79.184
242.45,56.327
258.78,102.04
273.47,65.306
280,106.12
284.9,89.796
306.12,79.184
318.37,80
338.78,99.592
366.53,96.327
397.55,80.816
422.04,77.551
453.88,86.531
479.18,82.449
498.78,96.327
513.47,85.714
534.69,68.571
537.96,106.94
581.22,120.82
576.33,99.592
586.94,78.367
603.27,94.694
620.41,120.82
651.43,90.612
671.02,116.73
694.69,93.878
728.98,91.429
684.08,135.51
703.67,142.86
746.12,104.49
752.65,113.47
763.27,100.41
778.78,141.22
806.53,109.39
828.57,89.796
846.53,81.633
836.73,68.571
861.22,76.735
880,89.796
852.24,105.31
859.59,121.63
920,96.327
893.06,66.939
893.88,80.816
921.63,66.939
937.14,84.082
941.22,114.29
959.18,94.694
1001.6,104.49
1004.1,127.35
1039.2,86.531
1058,108.57
1070.2,124.08
1103.7,108.57
1142,95.51
1161.6,56.327
1181.2,76.735
1213.1,80
1237.6,76.735
1222,52.245
1273.5,81.633
1280.8,58.776
1277.6,102.04
1253.9,106.12
1230.2,127.35
1317.6,90.612
1316.7,66.122
1298.8,128.16
1275.9,154.29
1304.5,147.76
1320.8,166.53
4.0816,148.57
10.612,134.69
31.837,137.96
35.102,149.39
26.122,158.37
6.5306,184.49
60.408,164.9
54.694,144.49
97.143,149.39
106.12,127.35
151.02,120.82
149.39,139.59
188.57,142.04
195.1,111.84
222.86,127.35
264.49,130.61
299.59,143.67
279.18,166.53
309.39,119.18
324.08,128.16
331.43,149.39
325.71,177.14
343.67,171.43
353.47,157.55
380.41,136.33
371.43,120.82
378.78,158.37
399.18,179.59
417.14,127.35
433.47,106.12
448.16,114.29
429.39,162.45
444.08,183.67
462.04,144.49
477.55,167.35
481.63,151.84
507.76,124.9
512.65,115.1
519.18,158.37
528.16,144.49
550.2,144.49
551.02,160.82
568.98,146.12
590.2,145.31
571.43,167.35
591.02,164.08
600,182.86
616.33,158.37
635.1,157.55
660.41,161.63
643.27,191.02
605.71,196.73
717.55,175.51
733.06,151.84
744.49,156.73
746.94,182.86
764.9,211.43
782.86,211.43
788.57,181.22
804.08,182.86
813.06,160.82
811.43,142.04
833.47,151.02
860.41,136.33
838.37,174.69
845.71,185.31
863.67,165.71
891.43,137.14
906.12,166.53
946.94,149.39
962.45,173.88
995.1,160.82
1024.5,152.65
1071,146.94
1053.9,172.24
1087.3,164.08
1114.3,143.67
1109.4,174.69
1148.6,190.2
1172.2,155.92
1200.8,170.61
1218.8,161.63
1254.7,180.41
1312.7,195.1
1275.1,213.06
1310.2,221.22
1327.3,220.41
1231,206.53
1191.8,218.78
1218,240
1240,254.69
1268.6,235.1
1275.9,252.24
1300.4,267.76
1304.5,246.53
1258.8,265.31
830.2,236.73
834.29,203.27
858.78,202.45
871.84,231.02
896.33,218.78
920,196.73
894.69,256.33
919.18,232.65
946.94,222.04
955.92,190.2
992.65,216.33
1035.9,189.39
1046.5,226.94
1068.6,192.65
1093.1,204.08
1104.5,233.47
1124.9,245.71
1149.4,261.22
1145.3,226.94
1158.4,226.12
1204.1,275.92
1232.7,278.37
