6.47,129.48
194.23,41.00
246.02,51.79
422.98,28.06
776.90,8.63
815.75,6.47
1165.40,19.42
1195.60,8.63
1221.50,19.42
1353.10,10.79
1428.60,47.48
1366.10,45.32
1335.80,45.32
1234.40,49.64
1180.50,45.32
1137.30,28.06
1068.20,45.32
1126.50,79.85
1066.10,86.32
850.28,28.06
904.23,66.90
871.86,66.90
815.75,53.95
811.43,79.85
463.98,77.69
386.29,60.43
388.45,97.11
202.86,99.27
248.18,138.12
332.34,127.33
347.45,148.91
369.03,164.01
386.29,144.59
446.72,112.22
442.40,148.91
653.89,138.12
636.63,153.22
830.85,127.33
871.86,125.17
902.07,123.01
930.12,116.54
1046.70,144.59
1199.90,86.32
1227.90,105.75
1210.70,127.33
1286.20,146.75
1400.60,168.33
1422.20,185.59
1374.70,230.91
1333.70,209.33
1236.60,202.86
1070.40,252.49
997.02,200.70
1010.00,250.34
953.86,254.65
917.18,168.33
874.02,172.65
856.75,172.65
925.81,217.96
824.38,237.39
681.95,187.75
470.46,194.23
453.19,198.54
401.40,192.07
340.97,202.86
317.24,220.12
345.29,241.70
170.49,211.49
148.91,310.76
125.17,362.55
215.81,375.50
308.60,293.50
282.71,381.98
310.76,373.34
401.40,274.07
429.45,241.70
416.51,293.50
435.93,291.34
448.88,278.39
470.46,269.76
574.04,299.97
761.80,308.60
785.53,274.07
809.27,284.86
815.75,306.44
882.65,282.71
1180.50,246.02
1191.30,263.28
1215.00,241.70
1212.80,261.13
1225.80,287.02
1260.30,265.44
1344.50,256.81
1422.20,271.92
1407.10,291.34
1430.80,332.34
1398.40,364.71
1389.80,321.55
1359.60,306.44
1329.40,297.81
1290.50,312.92
1266.80,332.34
1212.80,340.97
1191.30,334.50
1171.80,369.03
1171.80,440.24
1251.70,470.46
1271.10,433.77
1225.80,520.09
1266.80,578.36
1236.60,576.20
1135.10,483.41
1044.50,446.72
906.39,422.98
865.38,414.35
850.28,364.71
817.91,399.24
800.64,420.82
751.01,399.24
848.12,468.30
623.68,431.61
638.79,476.93
599.94,513.62
595.63,463.98
597.78,446.72
563.25,453.19
440.24,330.18
407.87,343.13
401.40,371.19
390.61,392.77
487.72,451.04
435.93,466.14
448.88,384.14
487.72,416.51
474.77,379.82
489.88,362.55
481.25,338.82
500.67,312.92
524.41,310.76
457.51,351.76
8.63,690.58
58.27,636.63
69.06,578.36
77.69,619.36
114.38,636.63
101.43,666.84
196.38,669.00
224.44,718.63
302.13,612.89
358.24,608.57
431.61,576.20
800.64,517.93
809.27,533.04
837.33,535.20
856.75,552.46
876.17,645.26
876.17,602.10
878.33,630.15
908.54,634.47
915.02,677.63
943.07,640.94
1281.90,748.85
1208.50,833.01
1264.60,884.81
1314.30,774.74
1234.40,707.84
1407.10,971.13
237.39,841.64
241.70,865.38
32.37,1597.00
209.33,1560.30
233.07,1581.90
444.56,1568.90
660.37,1633.70
787.69,1618.50
826.54,1618.50
826.54,1588.30
869.70,1568.90
1018.60,1590.50
1031.60,1579.70
1137.30,1609.90
1150.20,1620.70
1193.40,1599.10
1236.60,1605.60
1264.60,1638.00
1417.80,1694.10
1217.10,1653.10
1143.80,1657.40
1020.80,1648.80
1001.30,1648.80
960.34,1666.00
899.91,1666.00
738.06,1650.90
718.63,1670.30
768.27,1670.30
789.85,1661.70
811.43,1698.40
435.93,1614.20
407.87,1646.60
466.14,1640.10
429.45,1655.20
479.09,1607.80
509.30,1631.50
187.75,1612.10
198.54,1625.00
243.86,1642.30
215.81,1650.90
228.75,1668.20
230.91,1685.40
2.16,1752.30
36.69,1737.20
51.79,1761.00
32.37,1776.10
99.27,1748.00
241.70,1735.10
289.18,1745.90
410.03,1776.10
463.98,1739.40
485.56,1711.30
498.51,1745.90
522.25,1691.90
558.94,1715.70
584.83,1748.00
597.78,1761.00
602.10,1720.00
640.94,1743.70
651.73,1704.90
694.90,1735.10
712.16,1724.30
647.42,1780.40
677.63,1756.70
673.32,1780.40
699.21,1771.80
718.63,1795.50
720.79,1814.90
688.42,1814.90
649.58,1810.60
729.42,1769.60
768.27,1782.60
798.48,1782.60
807.12,1745.90
828.70,1715.70
973.29,1700.60
956.02,1711.30
1022.90,1730.80
1066.10,1737.20
1081.20,1752.30
1081.20,1713.50
1189.10,1711.30
1389.80,1773.90
1420.00,1763.10
1376.80,1802.00
1385.50,1832.20
1433.00,1832.20
1426.50,1864.60
1381.20,1881.80
1368.20,1862.40
88.48,1862.40
125.17,1810.60
161.85,1875.40
220.12,1879.70
202.86,1868.90
159.70,1834.40
192.07,1838.70
187.75,1806.30
194.23,1789.00
172.65,1765.30
224.44,1789.00
246.02,1827.90
356.08,1832.20
379.82,1860.20
397.08,1817.10
438.09,1812.80
455.35,1782.60
461.83,1810.60
487.72,1773.90
571.89,1797.70
591.31,1823.60
604.26,1862.40
621.52,1884.00
669.00,1871.00
884.81,1888.30
930.12,1875.40
951.71,1763.10
951.71,1797.70
977.60,1758.80
1020.80,1812.80
1042.30,1795.50
1051.00,1827.90
1087.70,1808.50
1027.20,1834.40
973.29,1886.10
986.23,1877.50
1031.60,1888.30
1113.60,1896.90
1141.60,1853.80
1193.40,1881.80
1221.50,1890.50
1180.50,1821.40
