24.523,34.332
22.071,68.665
74.796,15.94
82.153,51.499
42.916,85.831
174.11,72.343
106.68,103
143.46,116.48
185.15,99.319
242.78,66.213
210.9,120.16
172.89,154.5
198.64,169.21
347,8.5831
358.04,26.976
378.88,30.654
386.24,14.714
425.48,38.011
436.51,15.94
478.2,83.379
500.27,19.619
538.28,12.262
565.26,11.035
587.33,8.5831
595.91,15.94
617.98,9.8093
640.05,63.76
630.25,87.057
669.48,68.665
706.27,57.629
729.56,52.725
746.73,4.9046
787.19,24.523
822.75,45.368
839.92,17.166
839.92,40.463
857.08,44.142
874.25,71.117
877.93,9.8093
909.81,93.188
907.36,76.022
926.98,57.629
926.98,80.926
924.52,29.428
950.27,42.916
952.72,22.071
977.25,20.845
1005.4,13.488
1010.4,57.629
1023.8,29.428
1066.8,11.035
1102.3,7.3569
1082.7,46.594
1110.9,40.463
1129.3,38.011
1134.2,61.308
1161.2,67.439
1169.8,53.951
1183.2,15.94
1201.6,6.1308
1224.9,8.5831
1213.9,23.297
1205.3,39.237
1218.8,57.629
1240.9,56.403
1245.8,22.071
1271.5,52.725
1299.7,67.439
1308.3,80.926
1326.7,35.559
1350,80.926
1346.3,62.534
1353.7,28.202
1365.9,25.749
1368.4,55.177
1399,80.926
1430.9,69.891
1417.4,35.559
1435.8,17.166
1428.5,109.13
6.1308,144.69
36.785,149.59
30.654,204.77
38.011,185.15
74.796,175.34
99.319,133.65
91.962,160.63
34.332,235.42
152.04,262.4
160.63,226.84
156.95,198.64
304.09,132.43
342.1,63.76
328.61,105.45
361.72,99.319
383.79,90.736
375.2,60.082
396.05,83.379
404.63,57.629
399.73,110.35
394.82,134.88
380.11,141.01
353.13,148.37
416.89,159.4
423.02,116.48
445.1,128.75
440.19,175.34
459.81,158.17
483.11,192.51
481.88,163.08
473.3,125.07
501.5,136.1
497.82,104.22
527.25,159.4
528.47,103
545.64,138.56
577.52,93.188
533.38,180.25
562.81,199.86
592.23,181.47
625.34,187.6
658.45,179.02
643.73,161.85
637.6,132.43
689.1,100.55
711.17,132.43
719.75,110.35
735.69,138.56
754.09,153.27
763.9,137.33
766.35,105.45
794.55,100.55
804.36,82.153
819.07,100.55
831.34,82.153
842.37,100.55
853.41,129.97
864.44,115.26
898.77,115.26
886.51,143.46
926.98,150.82
947.82,132.43
979.7,138.56
951.5,77.248
1000.5,88.283
1031.2,110.35
1016.5,137.33
1028.7,128.75
1050.8,131.2
1056.9,80.926
1103.5,77.248
1104.8,125.07
1114.6,142.23
1139.1,111.58
1159.9,111.58
1199.2,134.88
1202.9,111.58
1244.6,139.78
1270.3,126.29
1292.4,98.093
1281.3,136.1
1304.6,148.37
1327.9,138.56
1340.2,111.58
1357.4,139.78
1343.9,166.76
1356.1,161.85
1362.3,170.44
1396.6,153.27
1408.9,165.53
1421.1,174.11
1430.9,190.05
1438.3,172.89
1438.3,155.72
1402.7,207.22
1158.7,170.44
1098.6,166.76
1120.7,163.08
1139.1,188.83
1189.4,167.98
1199.2,156.95
1231.1,172.89
1238.4,131.2
1274,166.76
1313.2,174.11
1330.4,182.7
1356.1,213.35
1.2262,285.69
6.1308,310.22
20.845,282.02
61.308,282.02
84.605,299.18
99.319,328.61
127.52,299.18
138.56,283.24
172.89,294.28
181.47,277.11
210.9,290.6
215.8,268.53
250.14,257.49
251.36,277.11
264.85,262.4
272.21,310.22
242.78,304.09
296.73,290.6
327.38,256.27
331.06,239.1
335.97,213.35
317.57,191.28
339.65,199.86
358.04,229.29
399.73,235.42
450,214.58
414.44,256.27
432.83,267.3
436.51,242.78
500.27,290.6
510.08,312.67
518.66,234.2
511.31,334.74
562.81,306.54
578.75,283.24
605.72,283.24
600.82,235.42
611.85,215.8
675.61,193.73
709.95,202.32
716.08,221.93
685.42,224.39
655.99,232.97
705.04,280.79
741.83,259.95
719.75,169.21
752.86,194.96
771.25,194.96
765.12,229.29
798.23,188.83
825.2,204.77
794.55,219.48
826.43,252.59
790.87,258.72
831.34,232.97
852.18,224.39
787.19,138.56
805.59,159.4
801.91,138.56
847.28,185.15
836.24,138.56
852.18,174.11
858.31,161.85
879.16,196.19
906.13,158.17
913.49,209.67
967.44,186.38
978.47,169.21
987.06,221.93
1009.1,242.78
1001.8,251.36
1014,190.05
1025.1,228.07
1070.4,142.23
1060.6,229.29
1068,197.41
1121.9,219.48
1159.9,221.93
1185.7,218.26
1206.5,234.2
1285,207.22
1289.9,224.39
1248.2,262.4
1319.3,230.52
1373.3,223.16
1368.4,248.91
1400.3,285.69
1427.2,301.63
1418.7,324.93
1385.6,308.99
1363.5,272.21
1327.9,278.34
1335.3,304.09
1275.2,264.85
1265.4,282.02
1232.3,295.5
1267.8,311.44
1210.2,253.81
1210.2,270.98
1188.1,282.02
1136.6,264.85
1167.3,256.27
1107.2,283.24
1076.6,252.59
1069.2,297.96
1036.1,323.71
984.6,248.91
957.63,273.43
930.65,246.46
891.42,236.65
873.02,224.39
804.36,279.56
831.34,293.05
853.41,290.6
890.19,280.79
907.36,282.02
858.31,358.04
907.36,354.36
844.82,354.36
788.42,366.62
777.38,347
790.87,306.54
758.99,331.06
745.5,315.12
771.25,284.47
703.81,385.01
690.33,359.26
660.9,359.26
597.14,376.43
621.66,332.29
582.43,355.59
557.9,342.1
533.38,356.81
565.26,416.89
445.1,297.96
454.9,344.55
459.81,369.07
452.45,392.37
483.11,396.05
415.67,382.56
415.67,337.19
387.47,338.42
351.91,349.45
321.25,322.48
315.12,339.65
307.77,373.98
231.74,340.87
215.8,364.17
187.6,356.81
158.17,332.29
209.67,407.08
60.082,360.49
50.273,365.4
36.785,373.98
11.035,404.63
