22.041,67.347
18.367,155.51
57.551,140.82
173.88,44.082
220.41,13.469
249.8,78.367
296.33,30.612
369.8,6.1224
416.33,3.6735
411.43,45.306
461.63,9.7959
489.8,13.469
626.94,45.306
739.59,13.469
835.1,24.49
859.59,55.102
896.33,56.327
946.53,60
1114.3,8.5714
1193.9,2.449
1222,19.592
1267.3,51.429
1349.4,29.388
1381.2,6.1224
1399.6,20.816
1406.9,51.429
1346.9,53.878
1344.5,71.02
105.31,222.86
199.59,124.9
263.27,149.39
312.24,127.35
326.94,78.367
346.53,56.327
368.57,60
356.33,93.061
348.98,144.49
372.24,146.94
373.47,126.12
413.88,137.14
411.43,117.55
394.29,97.959
432.24,78.367
439.59,145.71
460.41,129.8
464.08,104.08
480,64.898
515.51,145.71
543.67,146.94
530.2,112.65
618.37,86.939
606.12,139.59
678.37,99.184
710.2,137.14
750.61,63.673
808.16,72.245
824.08,66.122
794.69,110.2
764.08,164.08
821.63,138.37
847.35,75.918
841.22,167.76
863.27,135.92
884.08,110.2
890.2,178.78
942.86,132.24
917.14,184.9
961.22,154.29
1024.9,150.61
1056.7,86.939
1098.4,62.449
1162,31.837
1149.8,57.551
1195.1,47.755
1207.3,68.571
1222,69.796
1242.9,69.796
1215.9,99.184
1115.5,112.65
1138.8,104.08
1176.7,115.1
1083.7,162.86
1120.4,148.16
1141.2,168.98
1184.1,148.16
1223.3,148.16
1261.2,104.08
1296.7,107.76
1334.7,101.63
1285.7,137.14
1271,160.41
1240.4,177.55
1296.7,183.67
1321.2,193.47
1362.9,170.2
1366.5,192.24
1420.4,154.29
1245.3,217.96
1278.4,233.88
1322.4,224.08
1369,226.53
1397.1,227.76
1433.9,217.96
57.551,309.8
73.469,345.31
86.939,309.8
113.88,418.78
124.9,357.55
148.16,380.82
133.47,328.16
176.33,325.71
182.45,277.96
211.84,320.82
262.04,337.96
266.94,270.61
287.76,372.24
330.61,348.98
335.51,438.37
373.47,412.65
420,428.57
417.55,353.88
378.37,309.8
410.2,293.88
399.18,230.2
407.76,193.47
438.37,255.92
475.1,273.06
455.51,170.2
459.18,204.49
480,194.69
506.94,224.08
508.16,200.82
495.92,165.31
558.37,236.33
505.71,251.02
547.35,269.39
580.41,298.78
601.22,222.86
645.31,200.82
661.22,252.24
684.49,231.43
710.2,204.49
715.1,288.98
755.51,285.31
813.06,253.47
831.43,214.29
866.94,214.29
892.65,241.22
917.14,224.08
940.41,262.04
983.27,247.35
996.73,263.27
1007.8,238.78
1028.6,262.04
1054.3,253.47
1024.9,225.31
1021.2,200.82
1137.6,253.47
1157.1,237.55
1178,287.76
1186.5,271.84
1171.8,271.84
1195.1,302.45
1217.1,268.16
1253.9,292.65
1255.1,344.08
1294.3,292.65
1304.1,224.08
1311.4,249.8
1304.1,311.02
1329.8,290.2
1342,291.43
1337.1,323.27
1365.3,311.02
1375.1,284.08
1391,271.84
1397.1,324.49
1399.6,352.65
1427.8,315.92
1393.5,417.55
437.14,296.33
